         
 0.000000, 0.000000000, 0.001273, 1442977272         
 -0.000003, 0.000000000, 0.000059, 1         
 -0.000003, 0.000000000, 0.000010, 3         
 -0.000003, 0.000000000, 0.000009, 4         
 -0.000003, 0.000000000, 0.000009, 6         
 -0.000003, 0.000000000, 0.000009, 7         
 -0.000003, 0.000000000, 0.000009, 9         
 0.018000, 0.000000065, 0.000010, 10         
 0.045857, 0.000000421, 0.000010, 12         
 0.051823, 0.000000537, 0.000010, 13         
 0.053097, 0.000000564, 0.000010, 15         
 0.053363, 0.000000570, 0.000010, 16         
 0.053407, 0.000000571, 0.000010, 18         
 0.053391, 0.000000570, 0.000010, 19         
 0.053381, 0.000000570, 0.000010, 21         
 0.053362, 0.000000570, 0.000010, 22         
 0.053349, 0.000000569, 0.000010, 24         
 0.053335, 0.000000569, 0.000010, 26         
 0.053318, 0.000000569, 0.000010, 27         
 0.053305, 0.000000569, 0.000010, 29         
 0.053288, 0.000000568, 0.000010, 30         
 0.053275, 0.000000568, 0.000010, 32         
 0.053267, 0.000000568, 0.000010, 33         
 0.053259, 0.000000568, 0.000010, 35         
 0.053233, 0.000000567, 0.000010, 36         
 0.053216, 0.000000567, 0.000010, 38         
 0.053183, 0.000000566, 0.000010, 39         
 0.053183, 0.000000566, 0.000010, 41         
 0.053182, 0.000000566, 0.000010, 42         
 0.053161, 0.000000565, 0.000010, 44         
 0.053151, 0.000000565, 0.000010, 45         
 0.053126, 0.000000565, 0.000010, 47         
 0.053128, 0.000000565, 0.000010, 48         
 0.053102, 0.000000564, 0.000010, 50         
 0.053076, 0.000000564, 0.000010, 52         
 0.053086, 0.000000564, 0.000010, 53         
 0.053077, 0.000000564, 0.000010, 55         
 0.053055, 0.000000563, 0.000010, 56         
 0.053040, 0.000000563, 0.000010, 58         
 0.053018, 0.000000562, 0.000010, 59         
 0.053017, 0.000000562, 0.000010, 61         
 0.053005, 0.000000562, 0.000010, 62         
 0.052996, 0.000000562, 0.000010, 64         
 0.052981, 0.000000562, 0.000010, 65         
 0.052968, 0.000000561, 0.000010, 67         
 0.052958, 0.000000561, 0.000010, 68         
 0.052942, 0.000000561, 0.000010, 70         
 0.052922, 0.000000560, 0.000010, 71         
 0.052914, 0.000000560, 0.000010, 73         
 0.052907, 0.000000560, 0.000010, 74         
 0.052902, 0.000000560, 0.000010, 76         
 0.052893, 0.000000560, 0.000010, 77         
 0.052877, 0.000000559, 0.000010, 79         
 0.052855, 0.000000559, 0.000010, 81         
 0.052839, 0.000000559, 0.000010, 82         
 0.052831, 0.000000558, 0.000010, 84         
 0.052831, 0.000000558, 0.000010, 85         
 0.052813, 0.000000558, 0.000010, 87         
 0.052794, 0.000000558, 0.000010, 88         
 0.052782, 0.000000557, 0.000010, 90         
 0.052779, 0.000000557, 0.000010, 91         
 0.052771, 0.000000557, 0.000010, 93         
 0.052754, 0.000000557, 0.000010, 94         
 0.052748, 0.000000557, 0.000010, 96         
 0.052734, 0.000000556, 0.000010, 97         
 0.052735, 0.000000556, 0.000010, 99         
 0.052729, 0.000000556, 0.000010, 100         
 0.052723, 0.000000556, 0.000010, 102         
 0.052719, 0.000000556, 0.000010, 103         
 0.052707, 0.000000556, 0.000010, 105         
 0.052703, 0.000000556, 0.000010, 107         
 0.052687, 0.000000555, 0.000010, 108         
 0.052673, 0.000000555, 0.000010, 110         
 0.052649, 0.000000555, 0.000010, 111         
 0.052632, 0.000000554, 0.000010, 113         
 0.052618, 0.000000554, 0.000010, 114         
 0.052622, 0.000000554, 0.000010, 116         
 0.052617, 0.000000554, 0.000010, 117         
 0.052614, 0.000000554, 0.000010, 119         
 0.052608, 0.000000554, 0.000010, 120         
 0.052596, 0.000000553, 0.000010, 122         
 0.052580, 0.000000553, 0.000010, 123         
 0.052568, 0.000000553, 0.000010, 125         
 0.052562, 0.000000553, 0.000010, 126         
 0.052556, 0.000000553, 0.000010, 128         
 0.052548, 0.000000552, 0.000010, 129         
 0.052546, 0.000000552, 0.000010, 131         
 0.052532, 0.000000552, 0.000010, 133         
 0.052515, 0.000000552, 0.000010, 134         
 0.052498, 0.000000551, 0.000010, 136         
 0.052492, 0.000000551, 0.000010, 137         
 0.052473, 0.000000551, 0.000010, 139         
 0.052457, 0.000000551, 0.000010, 140         
 0.052480, 0.000000551, 0.000010, 142         
 0.052488, 0.000000551, 0.000010, 143         
 0.052465, 0.000000551, 0.000010, 145         
 0.052434, 0.000000550, 0.000010, 146         
 0.052408, 0.000000550, 0.000010, 148         
 0.052403, 0.000000549, 0.000010, 149         
 0.052389, 0.000000549, 0.000010, 151         
 0.052370, 0.000000549, 0.000010, 152         
 0.052372, 0.000000549, 0.000010, 154         
 0.052373, 0.000000549, 0.000010, 155         
