         
 0.000000, 0.000000000, 0.004570, 1442897064         
 -0.000003, 0.000000000, 0.000187, 1         
 -0.000003, 0.000000000, 0.000012, 3         
 -0.000003, 0.000000000, 0.000008, 4         
 -0.000003, 0.000000000, 0.000008, 6         
 -0.000003, 0.000000000, 0.000009, 7         
 -0.000003, 0.000000000, 0.000008, 9         
 0.012330, 0.000000030, 0.000008, 11         
 0.031449, 0.000000198, 0.000008, 12         
 0.035535, 0.000000253, 0.000008, 14         
 0.036411, 0.000000265, 0.000008, 15         
 0.036608, 0.000000268, 0.000008, 17         
 0.036650, 0.000000269, 0.000008, 18         
 0.036656, 0.000000269, 0.000008, 20         
 0.036650, 0.000000269, 0.000008, 21         
 0.036653, 0.000000269, 0.000008, 23         
 0.036646, 0.000000269, 0.000008, 24         
 0.036645, 0.000000269, 0.000008, 26         
 0.036637, 0.000000269, 0.000008, 27         
 0.036630, 0.000000268, 0.000008, 29         
 0.036577, 0.000000268, 0.000008, 30         
 0.036565, 0.000000268, 0.000008, 32         
 0.036559, 0.000000267, 0.000008, 33         
 0.036553, 0.000000267, 0.000008, 35         
 0.036556, 0.000000267, 0.000008, 37         
 0.036545, 0.000000267, 0.000008, 38         
 0.036544, 0.000000267, 0.000008, 40         
 0.036547, 0.000000267, 0.000008, 41         
 0.036543, 0.000000267, 0.000008, 43         
 0.036558, 0.000000267, 0.000008, 44         
 0.036553, 0.000000267, 0.000008, 46         
 0.036556, 0.000000267, 0.000008, 47         
 0.036558, 0.000000267, 0.000008, 49         
 0.036561, 0.000000267, 0.000008, 50         
 0.036564, 0.000000267, 0.000008, 52         
 0.036553, 0.000000267, 0.000008, 53         
 0.036542, 0.000000267, 0.000008, 55         
 0.036540, 0.000000267, 0.000008, 56         
 0.036549, 0.000000267, 0.000008, 58         
 0.036552, 0.000000267, 0.000008, 59         
 0.036556, 0.000000267, 0.000008, 61         
 0.036569, 0.000000268, 0.000008, 63         
 0.036570, 0.000000268, 0.000008, 64         
 0.036567, 0.000000268, 0.000008, 66         
 0.036556, 0.000000267, 0.000008, 67         
 0.036552, 0.000000267, 0.000008, 69         
 0.036554, 0.000000267, 0.000008, 70         
 0.036553, 0.000000267, 0.000008, 72         
 0.036560, 0.000000267, 0.000008, 73         
 0.036563, 0.000000267, 0.000008, 75         
 0.036600, 0.000000268, 0.000008, 76         
 0.036647, 0.000000269, 0.000008, 78         
 0.036678, 0.000000269, 0.000008, 79         
 0.036734, 0.000000270, 0.000008, 81         
 0.036798, 0.000000271, 0.000008, 82         
 0.036806, 0.000000271, 0.000008, 84         
 0.036758, 0.000000270, 0.000008, 85         
 0.036730, 0.000000270, 0.000008, 87         
 0.036664, 0.000000269, 0.000008, 89         
 0.036637, 0.000000269, 0.000008, 90         
 0.036611, 0.000000268, 0.000008, 92         
 0.036602, 0.000000268, 0.000008, 93         
 0.036565, 0.000000268, 0.000008, 95         
 0.036537, 0.000000267, 0.000008, 96         
 0.036530, 0.000000267, 0.000008, 98         
 0.036535, 0.000000267, 0.000008, 99         
 0.036569, 0.000000268, 0.000008, 101         
 0.036552, 0.000000267, 0.000008, 102         
 0.036545, 0.000000267, 0.000008, 104         
 0.036546, 0.000000267, 0.000008, 105         
 0.036544, 0.000000267, 0.000008, 107         
 0.036541, 0.000000267, 0.000008, 108         
 0.036539, 0.000000267, 0.000008, 110         
 0.036544, 0.000000267, 0.000008, 111         
 0.036541, 0.000000267, 0.000008, 113         
 0.036540, 0.000000267, 0.000008, 115         
 0.036540, 0.000000267, 0.000008, 116         
 0.036544, 0.000000267, 0.000008, 118         
 0.036542, 0.000000267, 0.000008, 119         
 0.036538, 0.000000267, 0.000008, 121         
 0.036548, 0.000000267, 0.000008, 122         
 0.036544, 0.000000267, 0.000008, 124         
 0.036548, 0.000000267, 0.000008, 125         
 0.036488, 0.000000266, 0.000008, 127         
 0.036357, 0.000000264, 0.000008, 128         
 0.036342, 0.000000264, 0.000008, 130         
 0.036373, 0.000000265, 0.000008, 131         
 0.036412, 0.000000265, 0.000008, 133         
 0.036462, 0.000000266, 0.000008, 134         
 0.036496, 0.000000266, 0.000008, 136         
 0.036529, 0.000000267, 0.000008, 137         
 0.036543, 0.000000267, 0.000008, 139         
 0.036558, 0.000000267, 0.000008, 140         
 0.036610, 0.000000268, 0.000008, 142         
 0.036664, 0.000000269, 0.000008, 144         
 0.036685, 0.000000269, 0.000008, 145         
 0.036687, 0.000000269, 0.000008, 147         
 0.036681, 0.000000269, 0.000008, 148         
 0.036671, 0.000000269, 0.000008, 150         
 0.036674, 0.000000269, 0.000008, 151         
 0.036664, 0.000000269, 0.000008, 153         
 0.036644, 0.000000269, 0.000008, 154         
 0.036650, 0.000000269, 0.000008, 156         
 0.036588, 0.000000268, 0.000008, 157         
 0.036549, 0.000000267, 0.000008, 159         
 0.036552, 0.000000267, 0.000008, 160         
 0.036549, 0.000000267, 0.000008, 162         
 0.036564, 0.000000267, 0.000008, 163         
 0.036559, 0.000000267, 0.000008, 165         
 0.036556, 0.000000267, 0.000008, 167         
 0.036552, 0.000000267, 0.000008, 168         
 0.036550, 0.000000267, 0.000008, 170         
 0.036547, 0.000000267, 0.000008, 171         
 0.036544, 0.000000267, 0.000008, 173         
 0.036551, 0.000000267, 0.000008, 174         
 0.036526, 0.000000267, 0.000008, 176         
 0.036513, 0.000000267, 0.000008, 177         
 0.036496, 0.000000267, 0.000008, 179         
 0.036480, 0.000000266, 0.000008, 180         
 0.036471, 0.000000266, 0.000008, 182         
 0.036441, 0.000000266, 0.000008, 183         
 0.036439, 0.000000266, 0.000008, 185         
 0.036431, 0.000000266, 0.000008, 186         
 0.036427, 0.000000265, 0.000008, 188         
 0.036424, 0.000000265, 0.000008, 189         
 0.036419, 0.000000265, 0.000008, 191         
 0.036404, 0.000000265, 0.000008, 193         
 0.036391, 0.000000265, 0.000008, 194         
 0.036390, 0.000000265, 0.000008, 196         
 0.036392, 0.000000265, 0.000008, 197         
